"Scryfall ID","Name","Set Code","Set Name","Collector Number","Rarity","Foil Type","Quantity","Binder Name","Condition","Purchase Price"
"5890a23e-1da0-432b-8dc8-85b92dee9ba1","Agony Warp","2x2","Double Masters 2022","168","common","normal","1","Modern Staples","lightly_played","0.24"
"72ee3b45-aa4e-4c5b-a9e6-608bfbd93f8b","Come Back Wrong","dsk","Duskmourn: House of Horror","86","rare","normal","1","Draft Pickups","near_mint","0.46"
"e885f56a-a1e8-4289-bbf5-3b156e53f7db","Agitator Ant","clb","Commander Legends: Battle for Baldur's Gate","776","rare","normal","1","Modern Staples","moderately_played","0.20"
"0b0b1acd-68e5-4922-8b51-06fa7eda984c","Archpriest of Iona","clb","Commander Legends: Battle for Baldur's Gate","686","rare","normal","1","Modern Staples","lightly_played","0.37"
"cf4e9335-06e3-4b27-8fd8-3e44ece89a36","Artificer Class","clb","Commander Legends: Battle for Baldur's Gate","663","rare","normal","2","Modern Staples","lightly_played","11.85"
"71059bc8-f63a-4d9c-9d08-2e995e74cc59","Territory Forge","big","The Big Score","15","mythic","normal","2","Modern Staples","near_mint","0.37"
"f6d051fa-bd3a-4c94-ae41-34d89a7bb77d","Abundance","usg","Urza's Saga","229","rare","normal","1","Alpha Collection","near_mint","4.56"
"d5c83259-9b90-47c2-b48e-c7d78519e792","Animate Wall","lea","Limited Edition Alpha","1","rare","normal","1","Alpha Collection","moderately_played",""
"266be5bd-71ba-4511-8b71-d0b03885a28d","Case of the Filched Falcon","mkm","Murders at Karlov Manor","44","uncommon","normal","1","Draft Pickups","lightly_played","0.05"
"dffd3a5f-066b-40c2-99e0-dba1771c899d","Animate Wall","3ed","Revised Edition","1","rare","normal","2","Alpha Collection","near_mint","1.01"
"2307fb16-8b77-45b5-8a02-51a13214791d","Arnjlot's Ascent","ice","Ice Age","57","common","normal","1","Alpha Collection","moderately_played","0.14"
"afe5e4ec-9c0e-4b1a-b3c6-e9631cf214eb","Argothian Swine","usg","Urza's Saga","235","common","normal","3","Alpha Collection","near_mint","0.13"
"ff79c845-4115-4fbf-b20f-37470f2bf7fb","Demonic Counsel","dsk","Duskmourn: House of Horror","92","rare","normal","1","Draft Pickups","near_mint","2.07"
"475d7e9a-759d-4523-a5cd-2a6e0d1b14ea","Bramble Familiar // Fetch Quest","woe","Wilds of Eldraine","164","rare","normal","1","Draft Pickups","moderately_played","1.18"
"1757a916-60d3-4f6b-8759-32a1645dadd2","Abzan Charm","2x2","Double Masters 2022","166","uncommon","normal","1","Modern Staples","moderately_played","0.17"
"8d4ba710-eddb-40ca-b2fe-0e4e778aab9c","Dog Umbra","mh3","Modern Horizons 3","22","common","normal","1","Modern Staples","lightly_played","0.20"
"0321b706-87b0-4bea-89d3-ec2e7252dc7c","A-Ancestral Katana","neo","Kamigawa: Neon Dynasty","A-1","common","normal","2","Draft Pickups","near_mint",""
"1a860925-d912-49e5-9ddc-41ab26916bb3","Candy Trail","woe","Wilds of Eldraine","243","common","normal","2","Draft Pickups","moderately_played","0.68"
"e999fdc3-9269-44d7-9015-e16f5e5b73eb","Armorer Guildmage","mir","Mirage","156","common","normal","1","Alpha Collection","near_mint","0.15"
"41129b44-4fa7-473b-b2b7-48c6a58be03c","Alquist Proft, Master Sleuth","mkm","Murders at Karlov Manor","185","mythic","normal","1","Draft Pickups","near_mint","0.28"
"ed9e5041-3c05-4a8a-9f00-081b01685d0c","Sword of Wealth and Power","big","The Big Score","26","mythic","normal","1","Modern Staples","near_mint","22.36"
"37f79ba7-7b65-4387-b498-f770816ce8dd","Eldrazi Repurposer","mh3","Modern Horizons 3","150","common","normal","1","Modern Staples","lightly_played","0.22"
"52ea5e71-d0a3-4065-918b-9b2af98589ba","Copycrook","mh3","Modern Horizons 3","55","uncommon","normal","2","Modern Staples","lightly_played","0.26"
"e6098b4a-a92f-4477-8122-5913ac9247f8","Atrocious Experiment","clb","Commander Legends: Battle for Baldur's Gate","115","common","normal","1","Modern Staples","lightly_played","0.27"
"22905294-4ba6-4567-a21f-f53b8317acda","Air Elemental","3ed","Revised Edition","47","uncommon","normal","1","Alpha Collection","near_mint","0.32"
"a09a8de1-98b3-49e0-82f6-d90f1048de44","Cursed Wombat","mh3","Modern Horizons 3","181","uncommon","normal","1","Modern Staples","near_mint","0.25"
"42b77a34-9b69-4b01-9f2c-2ff8de47fc12","Crack Open","mh2","Modern Horizons 2","154","common","normal","1","Modern Staples","near_mint","0.18"
"660845b5-96fa-4484-822b-aa0508801306","Back for Seconds","woe","Wilds of Eldraine","80","uncommon","normal","1","Draft Pickups","moderately_played","0.28"
"6afc250a-854d-4555-ba78-db9283fa7c22","Cathartic Parting","dsk","Duskmourn: House of Horror","171","uncommon","normal","1","Draft Pickups","near_mint","0.03"
"f260bd08-68b6-44f4-ace9-e298cb13d82e","Collective Resistance","mh3","Modern Horizons 3","147","uncommon","foil","4","Modern Staples","moderately_played","1.04"
"40463be5-89e2-410b-9a4b-770f70d14293","Ashling, Flame Dancer","mh3","Modern Horizons 3","115","mythic","normal","1","Modern Staples","lightly_played","7.24"
"8b12c378-1103-4a50-88fa-cf5a2deef463","Bloodcrazed Socialite","vow","Innistrad: Crimson Vow","96","common","normal","2","Draft Pickups","moderately_played","0.07"
"26c36742-456f-4618-99bc-793ef20b31b0","Bovine Intervention","otj","Outlaws of Thunder Junction","6","uncommon","normal","3","Draft Pickups","near_mint","0.27"
"c5b6b0a4-bda8-422c-bddb-b2a0ba545596","Black Ward","3ed","Revised Edition","5","uncommon","normal","1","Alpha Collection","lightly_played","0.22"
"ff62754b-f4f0-4731-8dd7-327a820f60a8","Adarkar Sentinel","ice","Ice Age","306","uncommon","normal","2","Alpha Collection","near_mint","0.21"
"7956ae00-8f0c-48f0-8110-19ff53863876","Betrayer's Bargain","dsk","Duskmourn: House of Horror","126","uncommon","normal","1","Draft Pickups","near_mint","0.07"
"e6f03f21-aeb9-428b-9167-b2604919bdd8","Aquatic Alchemist // Bubble Up","woe","Wilds of Eldraine","40","common","normal","1","Draft Pickups","moderately_played","0.06"
"58e780b8-8002-47d4-9d0c-bd65a40ea34e","Aspect of Wolf","4ed","Fourth Edition","233","rare","normal","3","Alpha Collection","moderately_played","0.72"
"fab4cd7e-b56f-4408-a0e9-c07e040cc38f","Back to Basics","usg","Urza's Saga","62","rare","normal","1","Alpha Collection","near_mint","10.53"
"ea613c48-258b-499d-975b-f56fbef3c665","Animate Artifact","4ed","Fourth Edition","60","uncommon","normal","2","Alpha Collection","moderately_played","0.15"
"c86b45d9-aba6-4c09-8605-037754ba7fd4","Alabaster Leech","inv","Invasion","1","rare","normal","1","Alpha Collection","near_mint","0.40"
"5da14d86-0780-4821-a799-96f64b377df4","Accursed Marauder","mh3","Modern Horizons 3","80","common","normal","1","Modern Staples","near_mint","0.36"
"d63f2c23-e877-42e3-9362-5d003a173c6d","Agency Coroner","mkm","Murders at Karlov Manor","75","common","normal","3","Draft Pickups","near_mint","0.05"
"a3e97dc9-8df3-4912-8564-7bdb2ac6564b","Bedlam","usg","Urza's Saga","175","rare","normal","1","Alpha Collection","lightly_played","9.01"
"58141ad0-32ea-4e07-a133-ff7812d58c0e","Anchor to Reality","neo","Kamigawa: Neon Dynasty","45","uncommon","normal","1","Draft Pickups","near_mint","0.27"
"1c1aa6f8-2d34-4f4b-9184-0eab2e4745f7","Aftermath Analyst","mkm","Murders at Karlov Manor","148","uncommon","normal","2","Draft Pickups","lightly_played","1.36"
"95bc5f89-2f01-40c4-9883-4c90ab89fcbb","Caught Red-Handed","mkm","Murders at Karlov Manor","115","uncommon","normal","1","Draft Pickups","lightly_played","0.07"
"4f8dc511-e307-4412-bb79-375a6077312d","Another Round","otj","Outlaws of Thunder Junction","1","rare","normal","1","Draft Pickups","moderately_played","0.48"
"7e973a84-7f7d-4524-9f2f-ec9a014d52ee","Aurochs","ice","Ice Age","225","common","normal","1","Alpha Collection","near_mint","0.16"
"d3ca43a4-d194-440f-8099-f1fa103a108d","Aven Interrupter","otj","Outlaws of Thunder Junction","4","rare","normal","2","Draft Pickups","lightly_played","4.15"
"0ba7526f-dba8-4483-b925-946164fc0ae9","Adarkar Unicorn","ice","Ice Age","1","common","normal","4","Alpha Collection","near_mint","0.20"
"f4072640-0f9b-4f0a-84cc-eda415cc92e7","Avenging Hunter","clb","Commander Legends: Battle for Baldur's Gate","215","common","normal","3","Modern Staples","near_mint","6.40"
"9704b5e2-43e8-4a80-a34b-dfcaad9ec0f9","Animate Artifact","3ed","Revised Edition","48","uncommon","normal","1","Alpha Collection","near_mint","0.25"
"b279a03f-85ab-43f2-b5ca-1bc10563e5ad","Cabal Initiate","mh2","Modern Horizons 2","78","common","normal","4","Modern Staples","lightly_played","0.22"
"f8a0c0f6-fef9-42c5-934d-a2855c11b440","Conceited Witch // Price of Beauty","woe","Wilds of Eldraine","84","common","normal","1","Draft Pickups","near_mint","0.09"
"95b03586-8d04-4114-a7ce-b8c8ab5ff857","Benthic Djinn","mir","Mirage","257","rare","normal","2","Alpha Collection","near_mint","0.68"
"a3aff1ea-1d25-49c3-a2d9-f435124a5969","Cornered Crook","mkm","Murders at Karlov Manor","120","uncommon","normal","1","Draft Pickups","lightly_played","0.04"
"f77f61a8-0b20-4f2e-8a24-844dc95c3a9e","Braingeyser","3ed","Revised Edition","50","rare","normal","2","Alpha Collection","lightly_played","13.26"
"f03f0790-cdc9-4bb4-ae54-2c248435b0a4","Apprentice Sharpshooter","vow","Innistrad: Crimson Vow","185","common","normal","1","Draft Pickups","lightly_played","0.12"
"e8afb9d0-affa-4599-bf29-729cfe64703b","Addle","inv","Invasion","91","uncommon","normal","1","Alpha Collection","lightly_played","0.25"
"cf3bda9e-42af-4f99-a504-c96c25c2794b","Breeches, the Blastmaker","otj","Outlaws of Thunder Junction","197","rare","normal","1","Draft Pickups","moderately_played","0.29"
"a5433b98-4657-4bbe-9e72-d3c94c6aa8ef","Fomori Vault","big","The Big Score","29","mythic","normal","2","Modern Staples","near_mint","8.47"
"8f72382e-920b-4695-a91c-4980c8c37a12","A-Cobbled Lancer","vow","Innistrad: Crimson Vow","A-52","uncommon","normal","2","Draft Pickups","lightly_played",""
"6402133e-eed1-4a46-9667-8b7a310362c1","Dour Port-Mage","blb","Bloomburrow","47","rare","normal","1","Draft Pickups","lightly_played","3.61"
"790157c9-b1ed-4da5-9d50-e99e0dd807b7","Acidic Soil","usg","Urza's Saga","172","uncommon","normal","1","Alpha Collection","lightly_played","0.83"
"40cb7c36-135b-40d0-bc7b-62fbcd508f49","Aladdin's Ring","3ed","Revised Edition","232","rare","normal","2","Alpha Collection","moderately_played","0.91"
"b5f2b33c-8d4d-406e-98de-b92d92a3012a","Blighted Shaman","mir","Mirage","107","uncommon","normal","2","Alpha Collection","near_mint","0.25"
"d8419d27-8c6e-4f38-98b4-60dd9a910c43","Blade-Blizzard Kitsune","neo","Kamigawa: Neon Dynasty","5","uncommon","normal","2","Draft Pickups","lightly_played","0.10"
"fdafea8f-283d-4f19-a74a-669bfbdfed98","Basilica Stalker","mkm","Murders at Karlov Manor","78","common","normal","1","Draft Pickups","near_mint","0.11"
"625690d3-7131-45de-adea-9c927241e661","Ancestral Reminiscence","lci","The Lost Caverns of Ixalan","45","common","normal","1","Draft Pickups","moderately_played","0.09"
"237f0b93-f12e-4c5f-a3d7-83e8f20f8493","Clammy Prowler","dsk","Duskmourn: House of Horror","45","common","normal","2","Draft Pickups","lightly_played","0.12"
"2220ed60-3f8f-4dd2-8319-6a06896a5350","Bonehoard Dracosaur","lci","The Lost Caverns of Ixalan","134","mythic","normal","1","Draft Pickups","lightly_played","15.24"
"51889b3f-082a-40e9-8be7-11f8c1a7a9a8","Aboleth Spawn","clb","Commander Legends: Battle for Baldur's Gate","662","rare","normal","1","Modern Staples","near_mint","9.62"
"ffdfad1f-d316-4023-9c79-8c24f1cd31d0","Born to Drive","neo","Kamigawa: Neon Dynasty","6","uncommon","normal","1","Draft Pickups","near_mint","0.30"
"5b6de688-685f-4389-be35-a472ada988e1","Angel of Mercy","inv","Invasion","2","uncommon","normal","2","Alpha Collection","lightly_played","0.19"
"54f96be9-60fc-4e2f-9172-4cc53c9a095a","Consuming Ashes","otj","Outlaws of Thunder Junction","83","common","normal","1","Draft Pickups","lightly_played","0.16"
"98fba951-c5bb-497c-9292-ce1b2a1e1247","Blaze of Glory","lea","Limited Edition Alpha","6","rare","normal","4","Alpha Collection","near_mint",""
"073b9ae8-8ac3-4824-aec4-84a80531aa23","Beastbond Outcaster","otj","Outlaws of Thunder Junction","154","uncommon","normal","2","Draft Pickups","lightly_played","0.19"
"b0f61742-522c-4b36-97db-41d0c412a072","Nexus of Becoming","big","The Big Score","25","mythic","normal","1","Modern Staples","near_mint","1.03"
"e4d52701-e0dc-474e-b08f-88147200d210","Behold the Unspeakable // Vision of the Unspeakable","neo","Kamigawa: Neon Dynasty","48","uncommon","normal","1","Draft Pickups","lightly_played","0.19"
"e9da18b4-1efc-44b7-8001-a2cfd44c69bf","Baron Bertram Graywater","otj","Outlaws of Thunder Junction","195","uncommon","normal","1","Draft Pickups","near_mint","0.26"
"db62ac2c-0d24-4d6f-a6ca-cca4371a3bd7","Abzan Falconer","2x2","Double Masters 2022","4","uncommon","normal","1","Modern Staples","near_mint","0.33"
"ec983aac-9eda-4086-ad7e-34da9b2987cc","Baeloth Barrityl, Entertainer","clb","Commander Legends: Battle for Baldur's Gate","655","mythic","normal","3","Modern Staples","near_mint",""
"4ce4b7bc-636b-4723-a7c1-2c859f333492","Cenote Scout","lci","The Lost Caverns of Ixalan","178","uncommon","normal","1","Draft Pickups","moderately_played","0.24"
"73a8169f-b858-47a5-9c76-2e7c50ad4ecd","Branch of Vitu-Ghazi","mkm","Murders at Karlov Manor","258","uncommon","normal","1","Draft Pickups","near_mint","0.24"
"693dd112-d04a-4404-8fce-74f7e5497312","Blood Artist","2x2","Double Masters 2022","70","uncommon","normal","1","Modern Staples","lightly_played","2.89"
"fd51f8f0-779b-40bb-b65c-5907f816676e","Deserted Temple","mh3","Modern Horizons 3","301","rare","normal","1","Modern Staples","near_mint","0.37"
"16de91dc-5d82-43ec-84ad-67bae644795a","Anguished Unmaking","2x2","Double Masters 2022","170","rare","normal","1","Modern Staples","near_mint","2.21"
"c853d04c-864b-491c-8c6f-72d2d4874d2f","Archangel of Tithes","otj","Outlaws of Thunder Junction","2","mythic","normal","1","Draft Pickups","near_mint","4.22"
"5d6a0f3e-457f-41f5-be26-5fb249874f1a","Absorb","inv","Invasion","226","rare","normal","1","Alpha Collection","lightly_played","4.21"
"fd06fc1f-d8f6-43b0-a795-d759fcdf8272","Bloom Tender","2x2","Double Masters 2022","138","rare","normal","1","Modern Staples","moderately_played","13.02"
"dcdd2622-ab7a-4990-b026-3667cac42894","Broodspinner","dsk","Duskmourn: House of Horror","211","uncommon","normal","1","Draft Pickups","moderately_played","0.33"
"397ffd01-c090-4233-9f5a-5f765886d498","Alluring Suitor // Deadly Dancer","vow","Innistrad: Crimson Vow","141","uncommon","normal","1","Draft Pickups","near_mint","0.16"
"e2a8f60f-7cca-4528-b153-a8804e93626e","A-Eiganjo Exemplar","neo","Kamigawa: Neon Dynasty","A-10","common","normal","3","Draft Pickups","near_mint",""
"046475e5-36d1-4b5f-af31-6df715c7a368","Amber Prison","mir","Mirage","292","rare","normal","1","Alpha Collection","near_mint","0.54"
"ef10b2ad-9b9b-4c5d-a2c7-3ce742224b50","Blacksnag Buzzard","otj","Outlaws of Thunder Junction","79","common","normal","1","Draft Pickups","near_mint","0.03"
"0f92dce7-45d4-4d9e-abfc-e4bfce9562c9","Electrozoa","mh3","Modern Horizons 3","60","common","normal","1","Modern Staples","lightly_played","0.10"
"acc9b17c-4210-49f4-a920-b1dc9dfa950f","Diversion Specialist","dsk","Duskmourn: House of Horror","132","uncommon","normal","2","Draft Pickups","lightly_played","0.07"
"05bdd22c-3e11-4c29-bdfa-d3dfc0e90a9f","Bitter Triumph","lci","The Lost Caverns of Ixalan","91","uncommon","normal","1","Draft Pickups","lightly_played","0.65"
"034c5631-fd61-47cb-88b6-aca036affc1e","A-Futurist Operative","neo","Kamigawa: Neon Dynasty","A-53","uncommon","normal","1","Draft Pickups","near_mint",""
"c32b5b2e-dabf-4672-b476-4873781f636e","Breya's Apprentice","mh2","Modern Horizons 2","117","rare","normal","1","Modern Staples","lightly_played","0.28"
"faf226fa-ca09-4468-8804-87b2a7de2c66","Bonebind Orator","blb","Bloomburrow","84","common","foil","1","Draft Pickups","near_mint","0.04"
"0013a9c4-77a1-418d-85c2-bd68b65cd3d4","Dakkon, Shadow Slayer","mh2","Modern Horizons 2","192","mythic","normal","1","Modern Staples","moderately_played","0.78"
"2ae6828e-ff19-45db-8b59-61616353491f","Deceptive Landscape","mh3","Modern Horizons 3","219","common","normal","1","Modern Staples","lightly_played","0.24"
"17a104d3-e4ac-44a0-9c6a-39965b1b9751","Colossal Rattlewurm","otj","Outlaws of Thunder Junction","159","rare","normal","2","Draft Pickups","lightly_played","0.24"
"58aeac7c-1275-49d4-9915-7604ae4bfdff","Agrus Kos, Spirit of Justice","mkm","Murders at Karlov Manor","184","mythic","normal","3","Draft Pickups","near_mint","0.34"
"b2ea10dd-21ea-4622-be27-79d03a802b85","Cindering Cutthroat","blb","Bloomburrow","208","common","normal","1","Draft Pickups","moderately_played","0.08"
"e90d5b7d-e27d-42d6-ba7a-d4a6b0dd8549","Ancestors' Aid","lci","The Lost Caverns of Ixalan","132","common","normal","1","Draft Pickups","near_mint","0.23"
"3836dddd-a7e4-499f-ad49-ce298aa65720","Ancient Copper Dragon","clb","Commander Legends: Battle for Baldur's Gate","161","mythic","normal","1","Modern Staples","lightly_played","125.87"
"0ce97bb8-b0ee-4473-8c26-a3ec91abec97","Eldrazi Ravager","mh3","Modern Horizons 3","5","uncommon","normal","1","Modern Staples","near_mint","0.21"
"57039230-bf5a-4489-9dc1-37e27b17bd84","Biolume Egg // Biolume Serpent","vow","Innistrad: Crimson Vow","49","uncommon","normal","1","Draft Pickups","near_mint","0.08"
"a3393436-3426-4903-8f41-7abcbf6c18c2","Badlands","leb","Limited Edition Beta","278","rare","normal","2","Alpha Collection","moderately_played","1712.23"
"8ea82964-fd9c-48e3-962f-94954476b31f","Caparocti Sunborn","lci","The Lost Caverns of Ixalan","226","uncommon","normal","1","Draft Pickups","near_mint","0.13"
"1c34e4ae-9bf3-4098-88f1-267e7d6cfa35","Barbed Servitor","mkm","Murders at Karlov Manor","77","rare","normal","1","Draft Pickups","moderately_played","0.37"
"e50acc41-3517-42db-b1d3-1bdfd7294d84","Consumed by Greed","blb","Bloomburrow","87","uncommon","normal","1","Draft Pickups","near_mint","0.19"
"0c780e37-91b1-4fe1-85c9-7007d91209d5","A-Akki Ronin","neo","Kamigawa: Neon Dynasty","A-131","common","normal","1","Draft Pickups","moderately_played",""
"02c4edfa-7822-40bc-88d1-d051b3a64df1","Armageddon","leb","Limited Edition Beta","2","rare","normal","1","Alpha Collection","lightly_played","734.31"
"8acb8758-09c5-4e19-ada1-904e36ece1fc","Cooped Up","woe","Wilds of Eldraine","8","common","normal","1","Draft Pickups","lightly_played","0.05"
"1174e8e1-2e8e-4070-9871-7d5d93e0dd56","Aim for the Head","vow","Innistrad: Crimson Vow","92","common","normal","2","Draft Pickups","near_mint","0.13"
"00174be7-0dc8-43b9-81b6-f25a8c3fb4eb","Archon of the Wild Rose","woe","Wilds of Eldraine","1","rare","normal","1","Draft Pickups","near_mint","0.29"
"3f8c8fa2-12ab-4f6a-9f7a-2bc69e9ba024","Arid Archway","otj","Outlaws of Thunder Junction","252","uncommon","normal","4","Draft Pickups","lightly_played","0.42"
"45e4c07a-3205-4193-8163-b0e63e6242a4","Case of the Gorgon's Kiss","mkm","Murders at Karlov Manor","79","uncommon","normal","2","Draft Pickups","lightly_played","0.05"
"8387bc7c-2e0a-4ff2-9882-e5e7c92c8463","Burdened Aerialist","mh2","Modern Horizons 2","38","common","foil","2","Modern Staples","moderately_played","0.18"
"dea3d0f4-76f5-416f-93ba-8b003b967816","Brackish Blunder","lci","The Lost Caverns of Ixalan","46","common","normal","1","Draft Pickups","near_mint","0.05"
"ae54d697-6d06-4af1-a617-8a47a6ab9c01","Entity Tracker","dsk","Duskmourn: House of Horror","53","rare","normal","1","Draft Pickups","lightly_played","0.33"
"211af1bf-910b-41a5-b928-f378188d1871","Azure Beastbinder","blb","Bloomburrow","41","rare","foil","1","Draft Pickups","lightly_played","0.42"
"87138ace-3594-499e-bad5-ec76148613ea","Burrowguard Mentor","blb","Bloomburrow","206","uncommon","normal","1","Draft Pickups","near_mint","0.16"
"68b2e74b-933b-4285-963b-dda3a986a914","Bandit's Haul","otj","Outlaws of Thunder Junction","240","uncommon","normal","1","Draft Pickups","near_mint","0.30"
"86dca066-d5e3-442a-95a0-e695c1d5850c","Auratog","tmp","Tempest","6","rare","normal","1","Alpha Collection","lightly_played","0.99"
"8e971a72-31db-4b7e-b9b9-9f45e8c3f87e","Acquisition Octopus","neo","Kamigawa: Neon Dynasty","44","uncommon","normal","1","Draft Pickups","lightly_played","0.17"
"2135ac5a-187b-4dc9-8f82-34e8d1603416","Boseiju, Who Endures","neo","Kamigawa: Neon Dynasty","266","rare","normal","3","Draft Pickups","near_mint","57.59"
"f1931f22-974c-43ad-911e-684bf3f9995d","Dire Downdraft","blb","Bloomburrow","46","common","normal","1","Draft Pickups","near_mint","0.06"
"1d918133-d4e2-4674-a3cb-58edef1c6758","Ajani Fells the Godsire","mh3","Modern Horizons 3","19","uncommon","normal","1","Modern Staples","near_mint","0.30"
"0862bf07-8a76-4e80-bba2-20d22f8eee30","Case of the Gateway Express","mkm","Murders at Karlov Manor","8","uncommon","normal","3","Draft Pickups","lightly_played","0.16"
"55cfd628-933a-4d3d-b2e5-70bc86960d1c","Downwind Ambusher","blb","Bloomburrow","92","uncommon","normal","2","Draft Pickups","near_mint","0.15"
"4c9c45b6-dedd-4481-a06a-c83ace2f18fa","Buried Treasure","lci","The Lost Caverns of Ixalan","246","common","normal","2","Draft Pickups","lightly_played","0.21"
"ebf5ea1c-0ea7-4b84-b886-ebd346f4e154","Battering Ram","4ed","Fourth Edition","297","common","normal","1","Alpha Collection","near_mint","0.12"
"1173349b-beb9-44c8-aeb2-534ecf54fea0","Bog Wraith","3ed","Revised Edition","96","uncommon","normal","1","Alpha Collection","near_mint","0.26"
"98f99c3e-dddc-492f-aab6-1d899346a385","Arctic Foxes","ice","Ice Age","2","common","normal","1","Alpha Collection","lightly_played","0.12"
"888e3c71-e21d-4e77-b1b6-09769f9cd3d6","Bitter Chill","woe","Wilds of Eldraine","44","uncommon","normal","4","Draft Pickups","lightly_played","0.08"
"0dee197d-c313-4364-b52c-f83d5f579bc3","Finneas, Ace Archer","blb","Bloomburrow","212","rare","normal","1","Draft Pickups","moderately_played","0.35"
"9dc52b53-3e4f-4d7d-851f-86c6e0ac67b2","Anzrag's Rampage","mkm","Murders at Karlov Manor","111","rare","normal","3","Draft Pickups","lightly_played","0.23"
"f46ac55f-d68e-4d5d-af0a-3879f97f705e","Enduring Courage","dsk","Duskmourn: House of Horror","133","rare","normal","1","Draft Pickups","near_mint","3.21"
"393fb9f7-ec03-4831-96d4-a26c89b91830","Anointer of Valor","2x2","Double Masters 2022","6","common","normal","1","Modern Staples","lightly_played","0.12"
"51378e10-2f17-445b-97e9-5c373234ba52","Awakened Awareness","neo","Kamigawa: Neon Dynasty","47","uncommon","foil","1","Draft Pickups","lightly_played","0.18"
"3feccebc-c792-420d-b96c-51494b5c41db","Bespoke Battlewagon","mh3","Modern Horizons 3","52","uncommon","normal","2","Modern Staples","lightly_played","0.15"
"b740a8a8-e1d3-4642-a214-03731c9b5553","Canyon Crab","otj","Outlaws of Thunder Junction","40","uncommon","normal","1","Draft Pickups","near_mint","0.08"
"decdfd6b-55ab-47fd-9f98-1845261f1caf","Cavern Stomper","lci","The Lost Caverns of Ixalan","177","common","normal","3","Draft Pickups","moderately_played","0.14"
"4c6cf93a-d073-48ac-88db-c46bf3e10beb","Generous Plunderer","big","The Big Score","11","mythic","foil","2","Modern Staples","near_mint","12.79"
"d8546eaa-1e64-4e70-b6a5-85892bab8c47","Arcus Acolyte","mh2","Modern Horizons 2","185","uncommon","normal","2","Modern Staples","near_mint","0.23"
"7e017ff8-2936-4a1b-bece-00004cfbad06","Feed the Cycle","blb","Bloomburrow","94","uncommon","normal","1","Draft Pickups","near_mint","0.20"
"06771591-0480-4232-bc67-216b2e0fe738","Boon of Boseiju","neo","Kamigawa: Neon Dynasty","176","uncommon","normal","1","Draft Pickups","lightly_played","0.34"
"c494820f-607d-4ed2-8a86-a916ae390272","Betrayal at the Vault","otj","Outlaws of Thunder Junction","155","uncommon","normal","1","Draft Pickups","near_mint","0.16"
"d00d618d-abad-475b-b938-e111282ea1c3","Ambitious Assault","neo","Kamigawa: Neon Dynasty","133","common","normal","1","Draft Pickups","lightly_played","0.16"
"e522b043-fbd8-48a4-9f20-39e2a66a35ec","Behind the Mask","mkm","Murders at Karlov Manor","39","common","normal","2","Draft Pickups","near_mint","0.04"
"5caae5ae-845f-42c2-b1ae-956df2739433","Archdruid's Charm","mkm","Murders at Karlov Manor","151","rare","normal","3","Draft Pickups","moderately_played","7.67"
"c5523dac-7aa0-4486-89c8-3b22a1411f26","Creosote Heath","otj","Outlaws of Thunder Junction","255","common","foil","1","Draft Pickups","near_mint","0.26"
"d2c70d86-1764-487d-a415-15ae79ba570c","Coati Scavenger","lci","The Lost Caverns of Ixalan","179","uncommon","normal","1","Draft Pickups","near_mint","0.20"
"29ee07df-215f-45a6-9a5a-708143d73e45","Case of the Burning Masks","mkm","Murders at Karlov Manor","113","uncommon","normal","1","Draft Pickups","near_mint","0.05"
"63d96c52-66ce-4b46-9a0b-7cd9a43f9253","Ballista Watcher // Ballista Wielder","vow","Innistrad: Crimson Vow","143","uncommon","normal","3","Draft Pickups","moderately_played","0.22"
"6b485cf7-bad0-4824-9ba7-cb112ce4769f","Druid of the Spade","blb","Bloomburrow","170","common","normal","1","Draft Pickups","lightly_played","0.13"
"690ccdc7-6c43-4902-9d11-2f07b7a36b11","Bartolomé del Presidio","lci","The Lost Caverns of Ixalan","224","uncommon","normal","1","Draft Pickups","near_mint","0.31"
"d94fb4da-0d3f-4d84-966b-914b84b23289","Defiled Crypt // Cadaver Lab","dsk","Duskmourn: House of Horror","91","uncommon","normal","1","Draft Pickups","near_mint","0.27"
"9d66e724-49ee-4f08-a160-584350de1d95","Arcbound Mouser","mh2","Modern Horizons 2","3","common","normal","1","Modern Staples","lightly_played","0.26"
"44135b17-69e7-4002-a6e0-d76f4c0c423b","Ankh of Mishra","4ed","Fourth Edition","294","rare","normal","3","Alpha Collection","near_mint","8.83"
"aca216e2-27a5-40e1-bb61-0ddcd8ee02ae","Bad Moon","4ed","Fourth Edition","120","rare","normal","1","Alpha Collection","lightly_played","10.09"
"e71768e7-4ef7-4fb2-838b-eb3a7f662d38","Archon's Glory","woe","Wilds of Eldraine","2","common","normal","1","Draft Pickups","near_mint","0.10"
"b282f8e3-8b79-47e9-8c18-62284211442b","Fear of Burning Alive","dsk","Duskmourn: House of Horror","135","uncommon","normal","3","Draft Pickups","near_mint","0.20"
"542c89b6-48c6-4fcb-8a4c-b5ed2fa1d384","Doomsday Excruciator","dsk","Duskmourn: House of Horror","94","rare","normal","1","Draft Pickups","near_mint","0.75"
"654ade6b-0369-4b90-a744-2f57a45b04f4","Claim Jumper","otj","Outlaws of Thunder Junction","8","rare","normal","2","Draft Pickups","moderately_played","1.03"
"e200b8bf-f2f3-4157-8e04-02baf07a963e","Brambleguard Captain","blb","Bloomburrow","127","uncommon","normal","2","Draft Pickups","moderately_played","0.14"
